lat,lon,GHI_mean_2024,GHI_mean_J,rooftop_area_sq_m,orientation_score,shading_factor,tilt_factor,SEI_norm
7.228131080043108,125.53310491037732,4.962704098360656,17865734.754098363,44.194675239022715,0.12601171881014028,0.0,0.9921147013144779,0.0010292107203980054
7.539774504811261,125.37760556962483,4.962704098360656,17865734.754098363,15.90605649375891,0.16616615220552855,0.036,0.9921147013144779,0.0004708748954491074
7.131944950216678,125.58330434781224,4.962704098360656,17865734.754098363,264.8470933596571,0.1944058272401516,0.0,0.9921147013144779,0.009515418821891261
7.160464974433,125.39225946578432,4.962704098360656,17865734.754098363,264.3660497686353,0.051215196545985386,0.0,0.9921147013144779,0.0025022341352607625
7.240665287470926,125.66656107814092,4.962704098360656,17865734.754098363,54.05054681234236,0.1458087429332769,0.012,0.9921147013144779,0.0014390106934566624
7.430202080291199,125.40143320697162,4.962704098360656,17865734.754098363,9.156149673393866,0.07918335341565119,0.0,0.9921147013144779,0.00013398932290830762
7.564311538052472,125.48280890127864,4.962704098360656,17865734.754098363,3.521690565455605,0.2998659652719554,0.0,0.9921147013144779,0.00019516493399143967
7.5087030246235695,125.27441470998188,4.962704098360656,17865734.754098363,90.52395806752692,0.1383381126481793,0.0,0.9921147013144779,0.0023143487312529435
7.035408108076139,125.52313426373952,4.962704098360656,17865734.754098363,124.8718506844487,0.11456270883060343,0.0,0.9921147013144779,0.0026438160892429223
7.401887127059568,125.49972204860444,4.962704098360656,17865734.754098363,44.754066111606434,0.1540159678458024,0.0,0.9921147013144779,0.0012738599021761812
7.148070285726822,125.61345568652858,4.962704098360656,17865734.754098363,134.8813036071552,0.3156389870021774,0.0,0.9921147013144779,0.007868026510168142
7.243530012611508,125.43751286054598,4.962704098360656,17865734.754098363,125.12297129078442,0.14179501735808686,0.0,0.9921147013144779,0.003278849161536707
7.028046195545021,125.59230259449863,4.962704098360656,17865734.754098363,36.84675622837056,0.11553766547292305,0.036,0.9921147013144779,0.0007584436193346728
7.499844578871445,125.35375526817984,4.962704098360656,17865734.754098363,38.28874796579696,0.14886729302622287,0.0,0.9921147013144779,0.0010534013618878073
7.37852070314425,125.53685609708006,4.962704098360656,17865734.754098363,59.08964887199867,0.08503216759702881,0.0,0.9921147013144779,0.0009285773332741989
7.460785959016997,125.28618573458242,4.962704098360656,17865734.754098363,172.3305800834545,0.1988128606484854,0.0,0.9921147013144779,0.0063318445345110635
6.9797004289828,125.53234030630716,5.225479234972678,18811725.24590164,210.3998374207731,0.09559484508063121,0.0,0.9921147013144779,0.0037170918486631884
7.476839701069846,125.50819526942028,4.962704098360656,17865734.754098363,39.003586021855625,0.14393881361353256,0.012,0.9921147013144779,0.001025091944173907
7.507972348643994,125.33200260529966,4.962704098360656,17865734.754098363,38.28874796579696,0.14886729302622287,0.0,0.9921147013144779,0.0010534013618878073
7.476503244193131,125.24504067585416,4.962704098360656,17865734.754098363,724.7954171583135,0.10835689066389304,0.0,0.9921147013144779,0.014514276489825013
7.283945110092818,125.27750579641182,4.962704098360656,17865734.754098363,160.17709411360207,0.21692750402022765,0.0,0.9921147013144779,0.006421529008438288
7.057033623045751,125.62579661816046,4.962704098360656,17865734.754098363,28.87257427236211,0.1543306377511578,0.048,0.9921147013144779,0.000783967439273155
7.081606421717034,125.56991813878273,4.962704098360656,17865734.754098363,369.8706723552682,0.12761818616594162,0.0,0.9921147013144779,0.008723401938186996
7.417352645850188,125.34744864695304,4.962704098360656,17865734.754098363,41.83169193651692,0.11614612526386281,0.0,0.9921147013144779,0.0008979115859920251
7.068670830928869,125.55790754852214,4.962704098360656,17865734.754098363,108.9362586571003,0.14290488431691406,0.012,0.9921147013144779,0.0028424961941541007
7.050484034885418,125.49212282051172,4.962704098360656,17865734.754098363,1543.3901366466728,0.16813499852700736,0.0,0.9921147013144779,0.047957580430877354
7.15195714300223,125.67130769838516,4.962704098360656,17865734.754098363,128.56768117919898,0.161011588976678,0.0,0.9921147013144779,0.0038257128178086084
7.410773167122727,125.49481054394262,4.962704098360656,17865734.754098363,44.754066111606434,0.1540159678458024,0.0,0.9921147013144779,0.0012738599021761812
7.567205061205977,125.52896587941522,4.962704098360656,17865734.754098363,11.594211867040418,0.14606018402777188,0.0,0.9921147013144779,0.0003129655210740778
7.28642765775714,125.28878379581924,4.962704098360656,17865734.754098363,21.970984537465007,0.13343438695347393,0.0,0.9921147013144779,0.0005418021225058692
7.264222262222856,125.4113679634818,4.962704098360656,17865734.754098363,125.78261062602778,0.19821637146124232,0.0,0.9921147013144779,0.0046076931019140045
7.154141026740756,125.350957799138,4.962704098360656,17865734.754098363,83.14857290360563,0.13592169381032065,0.0,0.9921147013144779,0.0020886563784549375
7.353097618050505,125.42281550824929,4.962704098360656,17865734.754098363,39.09897271172738,0.13417033625383978,0.0,0.9921147013144779,0.0009694943311584536
